repeat,m,method,method_id,calibration_type,alpha,nominal_coverage,n_val,n_calibration_patients,n_test,finite_sample_quantile_level,finite_sample_quantile_rank,q_score,score_min,score_median,score_p90,score_max,raw_rmse,raw_picp,raw_mpiw,raw_ece,raw_nll,calibrated_picp,calibrated_mpiw,calibrated_ece,calibrated_nll,covered_count,picp_wilson95_low,picp_wilson95_high,picp_patient_cluster_bootstrap95_low,picp_patient_cluster_bootstrap95_high,n_test_patients,n_cluster_bootstrap
8,3,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.9030016913779857,0.12969241905748627,0.6390284413704951,1.8273211163398044,2.4073884027809895,0.425194653586317,1.0,2.2615300909969958,0.09632039473684212,0.6428695547107001,0.9736842105263158,2.1958034036423597,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
8,3,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4073884027809895,0.12969241905748627,0.6390284413704951,1.8273211163398044,2.4073884027809895,0.425194653586317,1.0,2.2615300909969958,0.09632039473684212,0.6428695547107001,1.0,2.777796610831112,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,3,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8566893672872071,0.007796105145942101,0.5289528378736023,1.5714040942122862,2.480251960430846,0.42861795643399225,0.9736842105263158,2.4150378101449674,0.12263618421052636,0.6765822406064043,0.9736842105263158,2.2877843976020813,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
8,3,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.480251960430846,0.007796105145942101,0.5289528378736023,1.5714040942122862,2.480251960430846,0.42861795643399225,0.9736842105263158,2.4150378101449674,0.12263618421052636,0.6765822406064043,1.0,3.056128740310669,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,4,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.0713546574115753,0.03435593843460094,0.4141019135713576,1.0410011112689972,1.4112194776535032,0.43336639337159577,,,,,0.9736842105263158,2.1427093148231506,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
8,4,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.4112194776535032,0.03435593843460094,0.4141019135713576,1.0410011112689972,1.4112194776535032,0.43336639337159577,,,,,1.0,2.822438955307007,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,4,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7667174847381157,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,0.9736842105263158,2.2278807117693047,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
8,4,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3411958197064844,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,1.0,2.9523141386536778,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,4,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.9252153838269668,0.07204086776867524,0.5552272769493827,1.6229975195691813,2.2620746105676233,0.42185393151671385,0.9736842105263158,2.4254023240835463,0.12592565789473686,0.6735250838545627,0.9736842105263158,2.382401872242105,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
8,4,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.2620746105676233,0.07204086776867524,0.5552272769493827,1.6229975195691813,2.2620746105676233,0.42185393151671385,0.9736842105263158,2.4254023240835463,0.12592565789473686,0.6735250838545627,1.0,2.7992560378646973,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,4,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8859295064637573,0.11496039507102655,0.6075342895891731,1.8208071224373046,2.417287743793136,0.42602627831493745,1.0,2.258685244270762,0.09632828947368423,0.6423392796750641,0.9736842105263158,2.173367052448242,,,37,0.8650512388404787,0.9953394123142312,0.9069585755813953,1.0,26,5000
8,4,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.417287743793136,0.11496039507102655,0.6075342895891731,1.8208071224373046,2.417287743793136,0.42602627831493745,1.0,2.258685244270762,0.09632828947368423,0.6423392796750641,1.0,2.785710452400683,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
8,4,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8524937014277219,0.011791611807968432,0.46868675819002575,1.5661885602512942,2.4974238708596532,0.43461953805304315,0.9736842105263158,2.4198365824265156,0.12263618421052636,0.6844059456103327,0.9736842105263158,2.287150204181671,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
8,4,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4974238708596532,0.011791611807968432,0.46868675819002575,1.5661885602512942,2.4974238708596532,0.43461953805304315,0.9736842105263158,2.4198365824265156,0.12263618421052636,0.6844059456103327,1.0,3.0834023952484126,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,1,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.0976143777370453,0.008152149617672008,0.38416898250579823,0.9910194873809814,1.4855313897132871,0.45933149318305055,,,,,0.9736842105263158,2.1952287554740906,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
9,1,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.4855313897132871,0.008152149617672008,0.38416898250579823,0.9910194873809814,1.4855313897132871,0.45933149318305055,,,,,1.0,2.9710627794265747,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,1,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7856294483751356,0.009047394738673952,0.6235284588840346,1.5322125591924813,2.369304157070461,0.4563466967724756,0.9736842105263158,2.4752540936233562,0.10947828947368424,0.7207327589641573,0.9736842105263158,2.2550856223116704,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
9,1,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.369304157070461,0.009047394738673952,0.6235284588840346,1.5322125591924813,2.369304157070461,0.4563466967724756,0.9736842105263158,2.4752540936233562,0.10947828947368424,0.7207327589641573,1.0,2.9922130508963156,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,1,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.775462267376452,0.005407772113711071,0.6488801114196285,1.6210202464451238,2.471935553863106,0.45956611224349886,0.9736842105263158,2.4268863411283106,0.0930309210526316,0.7156631197741494,0.9736842105263158,2.1984307670305334,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
9,1,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.471935553863106,0.005407772113711071,0.6488801114196285,1.6210202464451238,2.471935553863106,0.45956611224349886,0.9736842105263158,2.4268863411283106,0.0930309210526316,0.7156631197741494,1.0,3.0608249330804065,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,1,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8055856004330713,0.021336959627053693,0.6561384156084966,1.67493475520072,2.48959420436156,0.46193950107597614,0.9736842105263158,2.387494691351258,0.08645197368421054,0.7140437658986502,0.9736842105263158,2.199441453933581,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
9,1,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.48959420436156,0.021336959627053693,0.6561384156084966,1.67493475520072,2.48959420436156,0.46193950107597614,0.9736842105263158,2.387494691351258,0.08645197368421054,0.7140437658986502,1.0,3.0326541678402013,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,1,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.844201498955141,0.07246570855078942,0.5765942919240425,1.5545157577537378,2.463240941754117,0.45559743654096563,0.9736842105263158,2.444984743747967,0.12263618421052636,0.713673785015072,0.9736842105263158,2.3005751967430115,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
9,1,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.463240941754117,0.07246570855078942,0.5765942919240425,1.5545157577537378,2.463240941754117,0.45559743654096563,0.9736842105263158,2.444984743747967,0.12263618421052636,0.713673785015072,1.0,3.0728046894073486,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,2,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.0893483459949493,0.02156907320022583,0.3872792273759841,1.0162217020988464,1.4064268469810484,0.43171148674300946,,,,,0.9736842105263158,2.1786966919898987,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
9,2,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.4064268469810484,0.02156907320022583,0.3872792273759841,1.0162217020988464,1.4064268469810484,0.43171148674300946,,,,,1.0,2.812853693962097,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,2,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7655802959672438,0.11370380432944156,0.5633772503676807,1.5760714346329132,2.3443369673655545,0.43905543738158687,0.9736842105263158,2.470086979513825,0.10618881578947371,0.6995131290444967,0.9736842105263158,2.2251107340517193,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
9,2,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3443369673655545,0.11370380432944156,0.5633772503676807,1.5760714346329132,2.3443369673655545,0.43905543738158687,0.9736842105263158,2.470086979513825,0.10618881578947371,0.6995131290444967,1.0,2.9545013400037012,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,2,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7813771633468571,0.12205445164188448,0.6256819779975212,1.7222688880054389,2.326196940862958,0.43226279097128895,1.0,2.4117154064726107,0.1061888157894737,0.6766272391501866,0.9736842105263158,2.1919661705366886,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
9,2,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.326196940862958,0.12205445164188448,0.6256819779975212,1.7222688880054389,2.326196940862958,0.43226279097128895,1.0,2.4117154064726107,0.1061888157894737,0.6766272391501866,1.0,2.8623612704216006,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,2,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8193339288967172,0.12377765349089793,0.6155875699082614,1.738434775431001,2.4612985564054934,0.43035699082088175,0.9736842105263158,2.3516182967734514,0.10289934210526318,0.6628992789989275,0.9736842105263158,2.1828865167327347,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
9,2,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4612985564054934,0.12377765349089793,0.6155875699082614,1.738434775431001,2.4612985564054934,0.43035699082088175,0.9736842105263158,2.3516182967734514,0.10289934210526318,0.6628992789989275,1.0,2.9531332028141963,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,2,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7221823250843737,0.09111740763301464,0.6246958184201455,1.6855644343675753,2.287605446283063,0.4312082540112471,1.0,2.424247895405264,0.10947828947368424,0.6814649204059504,0.9736842105263158,2.1301395893096924,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
9,2,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.287605446283063,0.09111740763301464,0.6246958184201455,1.6855644343675753,2.287605446283063,0.4312082540112471,1.0,2.424247895405264,0.10947828947368424,0.6814649204059504,1.0,2.8295023441314697,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,3,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.1462879478931427,0.010108470916748047,0.31115241348743444,0.9681714773178101,1.5246640443801878,0.4291210181974765,,,,,0.9736842105263158,2.2925758957862854,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
9,3,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.5246640443801878,0.010108470916748047,0.31115241348743444,0.9681714773178101,1.5246640443801878,0.4291210181974765,,,,,1.0,3.049328088760376,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,3,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7667174847381157,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,0.9736842105263158,2.2278807117693047,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
9,3,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3411958197064844,0.1164891006079155,0.5643507943375999,1.5757780767173157,2.3411958197064844,0.4391871076152055,0.9736842105263158,2.471570013111951,0.10947828947368424,0.6999848220469722,1.0,2.9523141386536778,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,3,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.812636645953892,0.12765689964079183,0.5884168974873083,1.7555612039302506,2.2719476808918233,0.43201639527856656,1.0,2.3995310277971673,0.10947828947368422,0.6795114623270021,0.9736842105263158,2.2191621419560152,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
9,3,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.2719476808918233,0.12765689964079183,0.5884168974873083,1.7555612039302506,2.2719476808918233,0.43201639527856656,1.0,2.3995310277971673,0.10947828947368422,0.6795114623270021,1.0,2.781484250135891,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,3,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8836994002192908,0.09660266401808962,0.6195511606382313,1.8036488231253511,2.462619446975749,0.43414679183922694,0.9736842105263158,2.2921823419244305,0.08645197368421054,0.658267860361873,0.9736842105263158,2.2029907369392596,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
9,3,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.462619446975749,0.09660266401808962,0.6195511606382313,1.8036488231253511,2.462619446975749,0.43414679183922694,0.9736842105263158,2.2921823419244305,0.08645197368421054,0.658267860361873,1.0,2.880039049575792,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,3,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.823401434046189,0.07246135779366797,0.5925750466515288,1.7717264621219704,2.354051045724688,0.46476322498426503,1.0,2.441299322410255,0.08974144736842107,0.7238459228464764,0.9736842105263158,2.2711992263793945,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
9,3,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.354051045724688,0.07246135779366797,0.5925750466515288,1.7717264621219704,2.354051045724688,0.46476322498426503,1.0,2.441299322410255,0.08974144736842107,0.7238459228464764,1.0,2.9321677684783936,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,4,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.0769822895526886,0.08345288038253773,0.38261826336383825,1.0449488461017609,1.4396768808364866,0.4371954744800853,,,,,0.9736842105263158,2.153964579105377,,,37,0.8650512388404787,0.9953394123142312,0.9073966408268734,1.0,26,5000
9,4,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.4396768808364866,0.08345288038253773,0.38261826336383825,1.0449488461017609,1.4396768808364866,0.4371954744800853,,,,,1.0,2.8793537616729736,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,4,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7667174335300906,0.11648922564996367,0.5643508616565778,1.5757782029623577,2.341195944761426,0.439187097733248,0.9736842105263158,2.4715699553225683,0.10947828947368424,0.6999847985872877,0.9736842105263158,2.227880595103013,,,37,0.8650512388404787,0.9953394123142312,0.9090380549682875,1.0,26,5000
9,4,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.341195944761426,0.11648922564996367,0.5643508616565778,1.5757782029623577,2.341195944761426,0.439187097733248,0.9736842105263158,2.4715699553225683,0.10947828947368424,0.6999847985872877,1.0,2.9523142273215193,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,4,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,2.025266495654354,0.039973882499973946,0.5688847946658053,1.5234588630844723,2.433571185865326,0.43049601172296037,0.9736842105263158,2.453607636836984,0.12592565789473686,0.6914879753318036,1.0,2.5353574757312316,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,4,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.433571185865326,0.039973882499973946,0.5688847946658053,1.5234588630844723,2.433571185865326,0.43049601172296037,0.9736842105263158,2.453607636836984,0.12592565789473686,0.6914879753318036,1.0,3.0464992691316333,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,4,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8783736873706016,0.11250600144018123,0.6289096503475096,1.8086695054184527,2.4128626164204148,0.4341919604523788,0.9736842105263158,2.3095343556098547,0.0930309210526316,0.6643384820097937,0.9736842105263158,2.2133919795847734,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
9,4,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.4128626164204148,0.11250600144018123,0.6289096503475096,1.8086695054184527,2.4128626164204148,0.4341919604523788,0.9736842105263158,2.3095343556098547,0.0930309210526316,0.6643384820097937,1.0,2.8432099528080634,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,4,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.919938097308587,0.021791264235643856,0.6632661856088621,1.8078146635720644,2.296306948921145,0.4663602886224726,1.0,2.4344566862708445,0.0930309210526316,0.7245343798439394,1.0,2.3847408294677743,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
9,4,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.296306948921145,0.021791264235643856,0.6632661856088621,1.8078146635720644,2.296306948921145,0.4663602886224726,1.0,2.4344566862708445,0.0930309210526316,0.7245343798439394,1.0,2.8522257804870597,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
10,1,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.058167576789856,0.011765897274017445,0.4449696093797684,1.0344445407390594,1.3692617416381834,0.47563684252336874,,,,,0.9736842105263158,2.116335153579712,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
10,1,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.3692617416381834,0.011765897274017445,0.4449696093797684,1.0344445407390594,1.3692617416381834,0.47563684252336874,,,,,1.0,2.738523483276367,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
10,1,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.785629006315046,0.009047400546766733,0.623528451317518,1.5322123238991263,2.369303790931199,0.4563467056396883,0.9736842105263158,2.475254580470743,0.10947828947368424,0.7207328625603261,0.9736842105263158,2.2550855075737304,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
10,1,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.369303790931199,0.009047400546766733,0.623528451317518,1.5322123238991263,2.369303790931199,0.4563467056396883,0.9736842105263158,2.475254580470743,0.10947828947368424,0.7207328625603261,1.0,2.992213177021925,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
10,1,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7296546829116661,0.032762008246017334,0.606946449705825,1.5803862837699818,2.329444648451865,0.4803000057244714,0.9736842105263158,2.4778971223044706,0.08645197368421055,0.748729893794728,0.9736842105263158,2.186727100688561,,,37,0.8650512388404787,0.9953394123142312,0.9069767441860465,1.0,26,5000
10,1,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.329444648451865,0.032762008246017334,0.606946449705825,1.5803862837699818,2.329444648451865,0.4803000057244714,0.9736842105263158,2.4778971223044706,0.08645197368421055,0.748729893794728,1.0,2.945015437271403,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
10,1,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.854038089012306,0.025432034135913776,0.5374884673276904,1.634021236390509,2.5714605411627076,0.45930536491869783,0.9736842105263158,2.455347358473492,0.12263618421052636,0.7226995837643088,0.9736842105263158,2.322648558990689,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
10,1,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.5714605411627076,0.025432034135913776,0.5374884673276904,1.634021236390509,2.5714605411627076,0.45930536491869783,0.9736842105263158,2.455347358473492,0.12263618421052636,0.7226995837643088,1.0,3.2214004425414675,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
10,1,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.8437888038254344,0.0317708412859398,0.5383735202715904,1.5793687146018804,2.513404520453668,0.4603009225642896,0.9736842105263158,2.444715797523753,0.11934671052631582,0.7191602693407979,0.9736842105263158,2.299807369709015,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
10,1,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.513404520453668,0.0317708412859398,0.5383735202715904,1.5793687146018804,2.513404520453668,0.4603009225642896,0.9736842105263158,2.444715797523753,0.11934671052631582,0.7191602693407979,1.0,3.135037064552307,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
10,2,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.092335432767868,0.07168602943420421,0.3614870458841323,1.0193803012371063,1.4340255856513975,0.42144173109093197,,,,,0.9736842105263158,2.184670865535736,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
10,2,Deterministic,deterministic,absolute_residual,0.05,0.95,27,19,38,1.0,19,1.4340255856513975,0.07168602943420421,0.3614870458841323,1.0193803012371063,1.4340255856513975,0.42144173109093197,,,,,1.0,2.8680511713027954,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
10,2,Cohort-level Feature GP,gaussian_process,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7655772875496107,0.11370514578714566,0.5633756712270188,1.576069652959151,2.3443331848587743,0.4390552143549149,0.9736842105263158,2.470090672359535,0.10618881578947371,0.6995136443828233,0.9736842105263158,2.225110269222408,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
10,2,Cohort-level Feature GP,gaussian_process,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.3443331848587743,0.11370514578714566,0.5633756712270188,1.576069652959151,2.3443331848587743,0.4390552143549149,0.9736842105263158,2.470090672359535,0.10618881578947371,0.6995136443828233,1.0,2.954500990068698,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
10,2,MC Dropout,mc_dropout,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.6243532249247699,0.14007851145646105,0.5782108288035581,1.617860452075699,2.2952603727619656,0.434778802440351,1.0,2.538009264123427,0.1193467105263158,0.7062979943857532,0.9736842105263158,2.1034180044054684,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
10,2,MC Dropout,mc_dropout,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.2952603727619656,0.14007851145646105,0.5782108288035581,1.617860452075699,2.2952603727619656,0.434778802440351,1.0,2.538009264123427,0.1193467105263158,0.7062979943857532,1.0,2.972193435999441,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
10,2,Deep Ensemble,deep_ensemble,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.7893583539255513,0.09495171765293087,0.5670202582249233,1.631187344225556,2.386836518170629,0.42811553979942596,1.0,2.442458798915618,0.12921513157894737,0.6794829475229819,0.9736842105263158,2.2298542679518896,,,37,0.8650512388404787,0.9953394123142312,0.9090909090909091,1.0,26,5000
10,2,Deep Ensemble,deep_ensemble,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.386836518170629,0.09495171765293087,0.5670202582249233,1.631187344225556,2.386836518170629,0.42811553979942596,1.0,2.442458798915618,0.12921513157894737,0.6794829475229819,1.0,2.9744168267189064,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
10,2,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.6877961792761569,0.05375529416612851,0.5050052836866072,1.6846776519451574,2.496273785187078,0.4642531417475171,0.9736842105263158,2.4633937813123294,0.1061888157894737,0.7272830361549266,0.9736842105263158,2.1213178634643555,,,37,0.8650512388404787,0.9953394123142312,0.90625,1.0,26,5000
10,2,Gaussian residual-scale,bayesian_laplace,normalized_residual,0.05,0.95,27,19,38,1.0,19,2.496273785187078,0.05375529416612851,0.5050052836866072,1.6846776519451574,2.496273785187078,0.4642531417475171,0.9736842105263158,2.4633937813123294,0.1061888157894737,0.7272830361549266,1.0,3.137458324432373,,,38,0.908190131774416,0.9999999999999999,1.0,1.0,26,5000
10,3,Deterministic,deterministic,absolute_residual,0.1,0.9,27,19,38,0.9473684210526315,18,1.1369552910327911,0.005585432052612305,0.30702216923236836,0.9709153175354004,1.5402349829673765,0.4510341247703576,,,,,0.9736842105263158,2.2739105820655823,,,37,0.8650512388404787,0.9953394123142312,0.9047619047619048,1.0,26,5000
